6.974740000000000384e-01 7.136750000000000038e-02 -6.935529999999999751e-01 1.899899999999999853e-02 1.142040000000000077e+01 9.600929999999999742e-01 -2.001699999999999868e-01 7.193714991508014522e-01
2.457699999999999996e+00 -2.457460000000000200e+00 -2.204949999999999792e-03 -3.426950000000000135e-02 1.973630000000000106e-01 -8.399029999999999774e+00 -1.361250000000000071e+01 2.457699923105901352e+00
5.100559999999999761e+00 -6.822789999999999688e-01 -8.859869999999999690e-01 4.976469999999999949e+00 -1.178779999999999939e+00 4.555739999999999790e-01 -7.708339999999999748e+00 9.825874955451168180e-01
